-1894513.0,-361121.71428571426,-269474.85714285716,0.09906251090939522,0.0,262.0
-1893476.2857142857,-414397.14285714284,-322750.28571428574,0.07606039750049054,0.0,283.0
-1893476.2857142857,-352829.71428571426,-261182.85714285713,0.09359360410830998,0.0,267.0
-1895738.2857142857,-577416.7142857143,-485769.85714285716,0.04337931407551661,0.0,387.0
-1895738.2857142857,-430792.0,-339145.14285714284,0.09990668515521536,0.0,376.0
-1893476.2857142857,-430043.85714285716,-338397.0,0.09963196022722859,0.0,279.0
-1893476.2857142857,-431115.4285714286,-339468.5714285714,0.09990668515521535,0.0,266.0
-1893476.2857142857,-431115.4285714286,-339468.5714285714,0.09990668515521536,0.0,264.0
-1713853.0,-424068.0,-332421.14285714284,0.09277049335841425,0.0,172.0
-1766356.4285714286,-359222.4285714286,-267052.71428571426,0.08512612511835467,0.0,169.0
-1894513.0,-361121.71428571426,-269474.85714285716,0.09905447849532262,0.0,266.0
-1894513.0,-414459.5714285714,-322812.71428571426,0.08120136181209778,0.0,284.0
